,text,aspect,label
1003,OPPO Reno4已经到手啦，发货快，物流快。手机外观很漂亮，蓝色很美，拍照清晰，运行快，拿回来玩了两个小时电量没下去，满意。颜值担当，特别是摄像头和机身后壳，超仙的颜值，爱了爱了。65w快充，充电速度超快，容量也大。配件齐全，卡针，充电头，数据线，耳机，保修卡说明卡，还送了一张5G卡，还有送的官方的充电宝，还是快充的充电宝耶，容量大充电速度快。超爱呢。,快充,True
1004,小米10s这部手机怎么说呢，拍照效果只能说一般般，电池续航还可以，通信音质还行。性价比不高，不值这个价，这次的10s给我很不好的体验。除了发货速度快一点，客服也不怎么好，买的时候没几天就全面降价了，但客服不给补差价，这售后也太让人失望了。,续航,False
1005,一加8T手机运行速度很快，一点都不卡顿。外观大气，很喜欢这个直板的屏幕，触感也很好。送的手机壳很舒服，完全贴合，质量很好。充电器特别给力，不到一个小时就能充满。外形简洁漂亮，手机机身很轻薄，手感很好，双扬声器音效很好，屏幕显示清晰，色彩缤纷。骁龙865的处理器12+256的配置，运行效果非常好，4500毫安大电池，待机妥妥一天没问题，65W快充，30多分钟很快。,待机,True
1006,华为nova8已经收到了，快递很快，质量棒极了，做工细致，包裹很严实，快递服务态度好，绝对好评！手机到手就迫不及待的使用了，运行很流畅，曲面屏设计，手感舒适，拍照很棒，反应速度很快，待机时间也够用，充电也特别快。,待机,True
1007,iPhone SE手机做工精细，外形美观大方，屏幕色彩艳丽，显示清晰，双喇叭，音质很好，拍照效果很清晰，很有特点，运行速度超快，玩游戏、看电视绝对没毛病，待机时间的话，看电视4-6个小时应该没问题，屏幕尺寸大小合适，很适合小屏用户。,音质,True
1008,荣耀V40的外观真的太好看了，机身很轻很薄，手感很好。正面是我喜欢的超曲飞瀑屏，防误触做得很好，背面摄像头相当醒目，机身背面也是先进设计，采用双层纹理镀膜工艺，将AG工艺哑光玻璃和高光玻璃进行无缝衔接，拿在手上很有辨识度。120Hz超感屏幕引擎，在实际体验中，非常爽滑，尤其是玩游戏，更是很快搭载66W有线闪充，35分钟就充满了，5000万像素主摄，暗光拍照效果很好，超级广角和大光圈拍照效果好。祝荣耀大卖！,暗光拍照,True
1009,买了就降价，发热大，品控差,发热,False
1010,iPhone SE手机的外观精美有档次，外形好看。看了一眼就让人觉得爱不释手了，这代的新品se的非常漂亮。屏幕非常清晰，音效效果非常棒，听音乐看电影都非常有感觉。拍照效果没的说，拍出来的景色人物特别棒，非常真实。运行速度很快，一点都不卡顿。待机时间长，电池容量大大增加了待机时长。苹果产品没让人失望过，大品牌值得信赖，非常值得购买。,景色,True
1011,华为nova8收到用的一天才来评价，首先发货速度超快，第二三天就到了，其次手机是原装正品，封盒封条都完好，新机运行速度用着也飞快，网速比苹果快，充电速度也是飞快，手机机身很薄很轻盈，8号色颜值担当啊，手感也不错，期待后期与它相守的时间里，给让我更多的惊喜！,运行速度,True
1012,OPPOReno5手机非常好用，物流很快！晚上下单，第二天就到了。喜欢它的拍照效果，外观漂亮，外形轻巧，适合年青人，充电速度快，玩游戏流畅，不卡顿，还送了充电宝，有线耳机。关键是还可以免息分期，不错，值得购买！,外形,True
1013,坚果R2的外观比起坚果Pro3要圆润、时尚得多，机身采用曲面屏的样式+光面玻璃背面材质+矩阵摄像头排布，感觉值90分。90Hz的屏幕刷新率使用起来很顺滑，双立体声扬声器效果比起单扬声器音质好太多了。拍照效果中规中矩。骁龙865的CPU，运行速度很快。锤子手机的特色就在于它的系统了，大爆炸、闪念胶囊、一步等多种特色功能，还有个最给力的外接大屏功能，支持一线通4K60Hz输出，屏幕画面细腻。,屏幕,True
1014,618活动，真我Q3价格实惠，骁龙750处理区可以满足日常备用机使用。LCD屏幕感觉比OLED 屏幕亮度更高，屏幕显示感觉也很细腻，很清晰，没有任何的颗粒感。5000毫安的大电池，续航能力确实很强，机身也比较厚重，快充大概一个半小时左右可以冲到95%以上，充电速度可以接受，对于千元机来说还是很满意的。,充电,True
1015,OnePlus 9R机器非常的棒，从5开始就一直想购入1+，结果一直没能实现，这次看到OnePlus 9R之后果断的买入，性能非常的好，而且一加的手机设计在行业里也算标杆级的存在。拍照很清晰，运行也非常的流畅，音质和屏幕色彩还原度没得说，画质清晰，9r在这个价位里绝对可以称得上是王者，而且还中了奥特曼礼包。,拍照,True
1016,赶上活动非常便宜的价格入手的，我觉得iPhone11是有史以来外形最漂亮的手机，颜色清新脱俗，不艳丽，很适合女生用，特别用这个颜色的只要一个清水套就行了，完美展示这手机的紫色美。买的时候等了半个月才到，查了一下各方面是正品机器，还好质量没问题，外形手感非常好，屏幕分辨率清楚，拍照技术越来越越优秀，运行流畅，一句话，很好。,iPhone11,True
1017,魅族17 Pro 用了三天了，过程中没出什么问题。屏幕显示效果特别舒服，色彩很细腻、柔和，色彩偏暖色一点，不刺眼，尺寸也不是特别大。拍照嘛，个人觉得魅族的拍照性能一直不错，不搞那么多花里胡哨的东西，就是实用，色彩还原比较好，也方便后期P图，而且很人性化，该有的模式和功能都有，比如文字识别、校稿功能，扫码功能，夜视仪……平时比较常用的，基本都有。运行流畅度，非常快，王者，吃鸡毫无压力，特别是吃鸡，感觉特别稳，而且发热不严重，很自然的温度，多长时间都没感觉烫。而且，fiyme的游戏响应速度，真不是吹的。,色彩还原,True
1018,OnePlus 9R手机的外观好看，握持感很好，手机机身重量控制的在同价位算很不错的了，一加的屏幕不用说了，柔性屏120hz高刷，触感很舒服，显示很细腻。拍照中规中矩，870用着也不发热，基本上感觉不到热，电池方面，耗电很慢，中毒度使用可以用一天，续航不用担心，对这个手机很满意，目前没有什么不好的地方，虽然价格在870里不算便宜，但是体验很好，对得起这个价格。系统也很好用，很流畅。很满意的一次购物，京东的快递也很快，一天就到了。推建大家购买。,OnePlus 9R,True
1019,vivoiQOO手机运行速度很快，买的顶配版本，主要是顶配和低配也没差多少钱，屏幕色彩柔和不刺眼，第一次用iqoo手机，新系统还需要熟悉一下，赶上618活动，优惠了很多，还送了两个耳机，希望能多用几年。旗舰的处理器、内存、闪存，旗舰的整体配置，各方面都很满意，还送了入耳耳机和蓝牙运动耳机，还有延保半年，售后也会很有保障。,处理器,True
1020,荣耀Play5T手机收到了，拿到手机沉甸甸的，一看质量就非常好！做为备用手机，内存大，充电快，待机时间长，拍照很清晰，价格不贵，很喜欢！手机外观还是很好看的，运行也很流畅，特别要说一下客服真的很好，很耐心的解答问题，京东还是值得信任的，下次有需要还来京东。,外观,True
1021,vivoS9刚刚上市就入手了，刚玩了一下，前置拍照非常清晰，自拍再也不用P图了哈哈哈，不愧是自拍旗舰，外观大气轻巧，触感灵敏，功能也很齐全，反应快，夜视拍照很惊讶，前面两灯光很个性。外观手感方面看着特别舒服，打游戏无高温发烫现象，非常满意的。拍视频特别清晰，电池耐用。屏幕边缘有氛围光效，自己喜欢设置，太好看了，很喜欢，够酷炫。,vivoS9,True
1022,用了几天才来评价的，红米K40手机总体而言非常超值，屏幕和外形很好看，屏幕显示细腻色彩效果都不错，刷新率高。机身是幻境背壳幻彩蓝非常绚丽超出想象，侧边键的指纹解锁速度很快，骁龙870处理器，性能强悍，运行非常流畅，12+256超高配置物有所值，游戏吃鸡有保障！33W的快速充电，充电时间短。立体双扬声器，音量大，前置摄像头非常的小仅为2.76mm 几乎是所有手机中最小的得了，太香了！,运行,True
1023,真我GT Neo的外观很好看，最终幻想的颜色，在光线的反射下五彩斑斓，很时尚。双喇叭，音质好，IMX682满足日常一切需求，夜景效果也不错。运行速度很快，基本和骁龙870没什么区别。待机时间一天正常用的话肯定是没问题的，王者能打6小时左右，配有4500毫安的电池和50瓦的快充，不到一个小时就能把电从0充到100，还不错，性价比也太高了吧。,音质,True
1024,OPPOReno5手机太棒了，发货很快，物流也超级快，昨天付完尾款，今天就送到了。手感轻薄，颜值很高，星河入梦机身后盖材质是玻璃材质，手感很好，6.43英寸屏幕显示效果很细腻，屏幕刷新率默认是智能切换，根据场景自动切换刷新率，当然也可以自己设置，4300mAh电池容量加上65W超级闪充完全不必担心电量不足的问题，新机系统很流畅，如丝滑般享受。手机看上去颜值真的很高，最后还是不得不说这个星钻工艺，真的是很闪亮。,容量,True
